zeo,Si/Al_prec,Al/P_prec,Si/Ge_prec,Si/B_prec,Na/T_prec,K/T_prec,OH/T_prec,F/T_prec,H2O/T_prec,sda1/T_prec,cryst_temp_prec,cryst_time_prec
CHA,0.95,0.995,1.0,1.0,0.96,1.0,0.99,0.98,1.0,0.95,0.995,1.0
AEL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.985,0.985,1.0,0.99
MFI,0.94,1.0,1.0,1.0,0.99,0.99,1.0,0.995,0.995,0.98,0.985,0.98
LTA,0.845,0.995,0.935,1.0,1.0,1.0,0.775,1.0,0.995,0.905,1.0,0.96
AFI,0.995,0.97,1.0,0.985,1.0,1.0,1.0,0.995,0.99,0.97,0.945,0.99
IWR,0.87,1.0,0.86,0.93,0.99,0.995,0.995,0.97,0.98,0.97,0.825,0.705
BEA,0.84,0.995,0.98,0.97,0.985,1.0,0.995,0.905,0.98,1.0,0.995,0.875
MTW,0.84,1.0,1.0,0.905,0.97,0.995,0.975,0.995,0.99,0.915,0.965,0.95
MEL,0.925,1.0,1.0,0.99,0.96,0.93,0.995,0.995,0.87,1.0,0.99,0.965
LEV,0.955,0.935,1.0,0.995,1.0,1.0,0.965,0.98,0.92,0.95,0.585,0.96
FAU,0.975,0.93,0.945,0.945,0.945,1.0,0.82,0.97,0.67,0.885,0.9,0.9
BEC,0.82,1.0,0.83,0.93,1.0,1.0,1.0,0.99,0.98,0.97,0.79,0.71
FER,0.86,0.995,1.0,1.0,0.805,0.995,0.885,0.885,0.99,0.855,0.88,0.65
ATO,1.0,0.955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83,0.95,0.355
MWW,0.87,0.995,0.995,0.73,1.0,0.905,0.995,0.99,0.985,0.795,0.94,0.74
IMF,0.445,0.77,0.985,0.98,0.445,0.995,0.7,1.0,0.97,0.925,0.865,0.905
AEN,1.0,0.58,0.995,0.995,1.0,1.0,1.0,0.885,0.955,0.83,0.985,0.97
STF,0.76,1.0,0.96,0.705,0.975,1.0,0.915,0.965,0.915,0.905,0.945,0.825
MAZ,0.73,1.0,0.985,0.985,0.37,0.985,0.625,0.995,0.545,0.92,0.69,0.895
AEI,0.235,0.455,0.55,0.55,0.87,0.995,0.99,0.85,0.81,0.83,0.66,0.515
GIS,0.89,0.87,1.0,1.0,0.875,1.0,0.92,0.99,0.315,0.41,0.67,0.905
TON,0.615,1.0,1.0,1.0,0.925,0.975,0.99,0.99,0.99,0.715,0.975,0.735
ITE,0.685,0.935,0.96,0.87,0.94,0.985,0.835,0.9,0.685,0.8,0.82,0.54
NON,0.845,1.0,1.0,0.995,0.94,1.0,0.975,0.995,0.875,0.925,0.77,0.615
MOR,0.72,0.975,1.0,1.0,0.79,0.965,0.955,1.0,1.0,0.82,0.9,0.895
AST,0.935,0.725,0.9,0.995,0.99,1.0,0.98,0.935,0.875,0.83,0.875,0.445
PHI,0.84,0.995,0.99,0.995,0.855,0.715,0.615,0.975,0.91,0.91,0.77,0.65
SAV,0.79,0.575,1.0,1.0,0.985,1.0,1.0,0.985,0.95,0.97,0.855,0.91
UOV,0.965,0.975,0.835,0.93,0.995,1.0,0.935,0.98,0.52,0.63,0.86,0.365
ITT,0.615,0.96,0.045,0.945,0.87,0.995,0.775,0.805,0.565,0.65,0.56,0.42
MTT,0.615,1.0,0.985,0.965,0.85,0.95,0.92,0.995,0.89,0.905,0.945,0.845
ITG,0.66,1.0,0.305,0.675,0.995,1.0,0.59,0.625,0.335,1.0,1.0,0.99
CON,0.97,1.0,1.0,0.26,0.67,1.0,0.975,0.98,0.13,0.88,0.065,0.82
NSI,0.975,0.995,0.825,0.98,0.975,0.995,0.965,0.86,0.345,0.36,0.0,0.86
ERI,0.57,0.91,1.0,1.0,0.615,0.905,0.56,0.975,0.595,0.745,0.515,0.4
MTN,0.67,1.0,0.89,0.89,0.925,0.98,0.875,0.99,0.5,0.375,0.645,0.42
MRE,0.535,1.0,0.945,0.93,0.595,0.995,0.51,0.99,0.83,0.74,0.64,0.64
AFR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995,0.54,0.81,0.87,0.435
SWY,1.0,0.035,0.405,0.41,1.0,1.0,1.0,1.0,0.96,0.81,0.86,0.14
LAU,0.965,0.95,0.785,0.99,0.98,1.0,0.995,0.855,0.68,0.27,0.64,0.675
DDR,0.73,0.99,0.975,0.95,0.995,1.0,0.99,0.975,0.715,0.72,0.925,0.545
AFX,0.405,0.98,1.0,1.0,0.515,0.985,0.205,1.0,0.435,0.135,0.23,0.23
UFI,0.05,0.855,0.93,0.93,0.855,0.995,0.005,0.98,0.09,0.025,0.32,0.47
ISV,0.955,0.955,0.83,0.975,0.965,0.985,0.94,0.985,0.95,0.87,0.88,0.165
ANA,0.475,0.895,0.995,0.995,0.39,0.98,0.725,1.0,0.86,0.885,0.92,0.62
CLO,0.45,0.98,0.445,0.43,1.0,1.0,1.0,0.005,0.31,0.005,0.6,0.575
OFF,0.145,0.99,1.0,1.0,0.945,0.85,0.24,0.905,0.53,0.065,0.06,0.315
STI,0.325,0.325,0.0,0.99,0.46,1.0,0.02,0.005,0.54,0.125,0.22,0.205
CTH,1.0,1.0,0.275,0.98,1.0,1.0,1.0,0.96,1.0,0.725,0.165,0.385
SFS,0.945,0.945,0.99,0.025,1.0,1.0,0.795,0.995,0.985,0.35,0.98,0.57
AWO,0.95,0.44,0.9,0.89,1.0,1.0,0.97,0.99,0.855,0.285,0.85,0.42
DOH,0.99,0.99,0.99,0.01,0.97,1.0,0.995,0.995,0.025,0.04,0.8,0.04
SOD,0.815,0.94,0.99,0.985,0.62,1.0,0.675,0.915,0.54,0.17,0.875,0.385
STW,0.985,0.985,0.905,0.985,1.0,1.0,1.0,0.735,0.945,0.9,0.82,0.555
UOZ,0.935,0.99,0.63,0.945,0.975,0.995,0.985,0.125,0.3,0.755,0.895,0.575
MEI,0.995,0.175,0.81,0.81,1.0,1.0,1.0,1.0,0.975,0.955,0.79,0.14
ETL,0.195,0.91,0.965,0.965,0.21,0.88,0.165,1.0,0.07,0.02,0.225,0.35
AVE,0.005,0.005,0.07,0.895,1.0,1.0,1.0,0.175,0.0,0.505,0.435,0.1
SZR,0.22,1.0,1.0,1.0,0.825,0.93,0.675,0.475,0.255,0.3,0.645,0.315
JST,0.055,1.0,0.055,0.055,0.74,0.985,0.55,1.0,0.075,0.04,0.705,0.09
IFR,0.05,0.225,0.45,0.595,1.0,0.955,0.065,0.765,0.155,0.11,0.71,0.455
IFW,1.0,1.0,1.0,0.21,1.0,1.0,0.82,1.0,0.74,0.99,1.0,0.97
CGS,0.975,0.975,1.0,1.0,0.98,0.995,0.965,0.995,0.02,0.675,0.245,0.2
PWN,0.555,0.985,0.99,0.985,0.94,0.965,0.98,1.0,0.99,0.99,0.645,0.885
ATS,1.0,0.055,0.75,0.75,0.995,1.0,1.0,1.0,0.71,0.565,0.315,0.32
RTH,0.755,1.0,1.0,0.055,0.75,1.0,0.925,1.0,0.13,0.825,0.99,1.0
EUO,0.46,0.72,0.99,0.97,0.765,1.0,0.73,0.705,0.69,0.605,0.29,0.165
EMT,0.46,0.99,1.0,1.0,0.15,0.995,0.18,1.0,0.32,0.41,0.08,0.215
BPH,0.19,0.485,0.715,1.0,0.945,1.0,0.09,1.0,0.5,0.355,0.155,0.235
AWW,0.7533333333333333,0.006666666666666667,0.6266666666666667,0.6266666666666667,0.8466666666666667,0.9866666666666667,0.8,1.0,0.22666666666666666,0.07333333333333333,0.43333333333333335,0.5866666666666667
ASV,0.96,1.0,0.08666666666666667,0.98,1.0,1.0,0.0,0.0,0.9933333333333333,0.013333333333333334,0.03333333333333333,0.5933333333333334
IHW,0.3,0.66,0.82,0.78,0.8066666666666666,0.9733333333333334,0.20666666666666667,0.13333333333333333,0.7933333333333333,0.94,0.9933333333333333,0.9866666666666667
RWY,0.006666666666666667,0.86,0.013333333333333334,0.006666666666666667,1.0,1.0,1.0,0.11333333333333333,0.0,0.0,0.0,0.02666666666666667
LTJ,0.12,0.3,0.96,0.9733333333333334,0.1,0.006666666666666667,0.006666666666666667,1.0,0.10666666666666667,1.0,0.08666666666666667,0.1
SFH,0.9933333333333333,0.9933333333333333,0.9866666666666667,0.006666666666666667,0.9866666666666667,1.0,0.72,1.0,0.9866666666666667,0.8866666666666667,0.9933333333333333,0.38
NES,0.7,1.0,0.98,0.96,0.75,1.0,0.73,0.46,0.3,0.61,0.92,0.14
IRR,0.64,0.64,0.0,0.85,1.0,1.0,1.0,0.41,1.0,0.03,0.69,0.11
TUN,0.66,0.96,0.99,0.99,0.06,0.96,0.01,1.0,0.98,0.7,0.99,0.0
IWV,0.14,0.78,0.81,0.8,0.98,1.0,0.98,1.0,0.81,0.99,0.24,0.03
EON,0.01,0.49,0.68,0.7,0.77,0.96,0.48,1.0,0.4,0.35,0.1,0.03
STO,0.43,0.42,0.91,0.91,0.32,1.0,0.02,1.0,0.27,0.33,0.35,0.01
ITW,0.99,0.99,0.63,0.99,0.99,1.0,1.0,0.05,0.76,0.0,0.08,0.37
SFW,0.01,0.07,1.0,0.86,0.0,1.0,0.0,1.0,0.0,0.06,0.0,0.04
IFU,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.03,0.0,0.0
VFI,0.81,0.69,0.65,0.65,0.81,1.0,1.0,0.87,0.71,0.56,0.1,0.42
EEI,0.0,0.06,0.98,0.98,0.88,1.0,0.9,0.98,0.0,0.04,0.02,0.02
SFG,0.94,1.0,0.94,0.94,0.96,1.0,0.94,1.0,0.94,0.94,0.1,0.0
LOS,0.02,1.0,1.0,1.0,0.02,1.0,0.0,1.0,0.0,0.0,0.0,0.0
SFV,0.0,0.06,0.06,0.06,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14
IFO,0.0,0.0,0.2,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0
RTE,0.0,1.0,0.0,0.0,0.94,1.0,0.08,1.0,0.0,0.0,1.0,0.04
MER,0.0,0.02,0.0,0.0,0.1,0.98,0.0,1.0,0.0,0.0,0.0,0.52
AFN,1.0,0.8,0.98,0.98,0.98,1.0,1.0,0.58,0.26,0.26,0.68,0.28
APC,1.0,0.38,0.18,0.18,1.0,1.0,1.0,1.0,0.9,0.06,0.0,0.0
SFN,0.7,0.76,0.94,0.0,0.34,1.0,0.62,0.98,0.54,0.68,0.42,0.04
SSY,0.98,0.98,1.0,0.0,0.92,1.0,0.54,1.0,1.0,0.16,1.0,0.0
PUN,0.5,0.5,0.1,0.1,0.92,1.0,0.06,0.98,0.2,0.32,0.2,0.04
LTL,0.0,0.28,0.92,0.92,0.8,0.0,0.02,1.0,0.08,0.06,0.04,0.16
UOS,0.98,0.98,0.04,0.98,1.0,1.0,1.0,0.04,0.4,0.0,0.94,0.02
CGF,0.06,0.96,0.1,0.04,1.0,1.0,1.0,0.98,0.02,0.0,0.04,0.12
AHT,1.0,0.08,0.98,0.98,1.0,1.0,1.0,1.0,0.98,0.62,0.0,0.0
VET,1.0,1.0,1.0,1.0,0.98,1.0,0.78,1.0,0.82,0.86,1.0,0.24
ABW,1.0,1.0,1.0,1.0,0.98,1.0,0.98,1.0,0.0,0.0,0.0,0.08
PWW,0.36,0.98,0.98,0.98,1.0,1.0,1.0,0.14,0.98,0.94,0.98,0.9
